ফার্স্ট	১st
সেকেন্ড	২nd
থার্ড	৩rd
ফোর্থ	৪th
ফিফ্থ	৫th
সিক্স্থ	৬th
সেভেন্থ	৭th
এইটথ	৮th
নাইন্থ	৯th
টেন্থ	১০th
ইলেভেন্থ	১১th
টুয়েলফথ	১২th
থার্টিন্থ	১৩th
ফোরটিন্থ	১৪th
ফিফটিন্থ	১৫th
পাঁচভাঁ	৫ভাঁ
পাঁচভী	৫ভী
ছঠভাঁ	৬ঠভাঁ
ছঠভী	৬ঠভী
সাতভাঁ	৭ভাঁ
সাতভী	৭ভী
আঠভাঁ	৮ভাঁ
আঠভী	৮ভী
নৌভাঁ	৯ভাঁ
নৌভী	৯ভী
দশভাঁ	১০ভাঁ
দশভী	১০ভী
গ্যারহভাঁ	১১ভাঁ
গ্যারহভী	১১ভী
বারহভাঁ	১২ভাঁ
বারহভী	১২ভী
তেরহভাঁ	১৩ভাঁ
তেরহভী	১৩ভী
চৌদহভাঁ	১৪ভাঁ
চৌদহভী	১৪ভী
পন্দরহভাঁ	১৫ভাঁ
পন্দরহভী	১৫ভী
সোলহভাঁ	১৬ভাঁ
সোলহভী	১৬ভী
সত্রহভাঁ	১৭ভাঁ
সত্রহভী	১৭ভী
আঠারহভাঁ	১৮ভাঁ
আঠারহভী	১৮ভী
উনিশভাঁ	১৯ভাঁ
উনিশভী	১৯ভী
বিসভাঁ	২০ভাঁ
বিসভী	২০ভী
ইক্কিসভাঁ	২১ভাঁ
ইক্কিসভী	২১ভী
বাইসভাঁ	২২ভাঁ
বাইসভী	২২ভী
তেইসভাঁ	২৩ভাঁ
তেইসভী	২৩ভী
চৌবিসভাঁ	২৪ভাঁ
চৌবিসভী	২৪ভী
পচ্চিসভাঁ	২৫ভাঁ
পচ্চিসভী	২৫ভী
ছাব্বিসভাঁ	২৬ভাঁ
ছাব্বিসভী	২৬ভী
সত্তাইসভাঁ	২৭ভাঁ
সত্তাইসভী	২৭ভী
আঠাইসভাঁ	২৮ভাঁ
আঠাইসভী	২৮ভী
উনতিসভাঁ	২৯ভাঁ
উনতিসভী	২৯ভী
তিসভাঁ	৩০ভাঁ
তিসভী	৩০ভী
ইকতিসভাঁ	৩১ভাঁ
ইকতিসভী	৩১ভী
বত্তিসভাঁ	৩২ভাঁ
বত্তিসভী	৩২ভী
তেতিসভাঁ	৩৩ভাঁ
তেতিসভী	৩৩ভী
চৌতিসভাঁ	৩৪ভাঁ
চৌতিসভী	৩৪ভী
পৈতিসভাঁ	৩৫ভাঁ
পৈতিসভী	৩৫ভী
ছত্তিসভাঁ	৩৬ভাঁ
ছত্তিসভী	৩৬ভী
সৈতিসভাঁ	৩৭ভাঁ
সৈতিসভী	৩৭ভী
আড়তিসভাঁ	৩৮ভাঁ
আড়তিসভী	৩৮ভী
উনতালিসভাঁ	৩৯ভাঁ
উনতালিসভী	৩৯ভী
চালিসভাঁ	৪০ভাঁ
চালিসভী	৪০ভী
ইকতালিসভাঁ	৪১ভাঁ
ইকতালিসভী	৪১ভী
বিয়ালিসভাঁ	৪২ভাঁ
বিয়ালিসভী	৪২ভী
তেতালিসভাঁ	৪৩ভাঁ
তেতালিসভী	৪৩ভী
চুয়ালিসভাঁ	৪৪ভাঁ
চুয়ালিসভী	৪৪ভী
পৈতালিসভাঁ	৪৫ভাঁ
পৈতালিসভী	৪৫ভী
ছিয়ালিসভাঁ	৪৬ভাঁ
ছিয়ালিসভী	৪৬ভী
সৈতালিসভাঁ	৪৭ভাঁ
সৈতালিসভী	৪৭ভী
আড়তালিসভাঁ	৪৮ভাঁ
আড়তালিসভী	৪৮ভী
উনচাসভাঁ	৪৯ভাঁ
উনচাসভী	৪৯ভী
পচাসভাঁ	৫০ভাঁ
পচাসভী	৫০ভী
ইক্যাবনভাঁ	৫১ভাঁ
ইক্যাবনভী	৫১ভী
বাবনভাঁ	৫২ভাঁ
বাবনভী	৫২ভী
তিরপনভাঁ	৫৩ভাঁ
তিরপনভী	৫৩ভী
চৌবনভাঁ	৫৪ভাঁ
চৌবনভী	৫৪ভী
পচপনভাঁ	৫৫ভাঁ
পচপনভী	৫৫ভী
ছাপ্পনভাঁ	৫৬ভাঁ
ছাপ্পনভী	৫৬ভী
সত্তাবনভাঁ	৫৭ভাঁ
সত্তাবনভী	৫৭ভী
আঠাবনভাঁ	৫৮ভাঁ
আঠাবনভী	৫৮ভী
উনসাঠভাঁ	৫৯ভাঁ
উনসাঠভী	৫৯ভী
সাঠভাঁ	৬০ভাঁ
সাঠভী	৬০ভী
ইকসাঠভাঁ	৬১ভাঁ
ইকসাঠভী	৬১ভী
বাসাঠভাঁ	৬২ভাঁ
বাসাঠভী	৬২ভী
তিরসাঠভাঁ	৬৩ভাঁ
তিরসাঠভী	৬৩ভী
চৌসাঠভাঁ	৬৪ভাঁ
চৌসাঠভী	৬৪ভী
পৈসাঠভাঁ	৬৫ভাঁ
পৈসাঠভী	৬৫ভী
ছিয়াসাঠভাঁ	৬৬ভাঁ
ছিয়াসাঠভী	৬৬ভী
সড়সাঠভাঁ	৬৭ভাঁ
সড়সাঠভী	৬৭ভী
আড়সাঠভাঁ	৬৮ভাঁ
আড়সাঠভী	৬৮ভী
উনহত্তরভাঁ	৬৯ভাঁ
উনহত্তরভী	৬৯ভী
সত্তরভাঁ	৭০ভাঁ
সত্তরভী	৭০ভী
ইকহত্তরভাঁ	৭১ভাঁ
ইকহত্তরভী	৭১ভী
বাহত্তরভাঁ	৭২ভাঁ
বাহত্তরভী	৭২ভী
তিহত্তরভাঁ	৭৩ভাঁ
তিহত্তরভী	৭৩ভী
চৌহত্তরভাঁ	৭৪ভাঁ
চৌহত্তরভী	৭৪ভী
পচহত্তরভাঁ	৭৫ভাঁ
পচহত্তরভী	৭৫ভী
ছিহত্তরভাঁ	৭৬ভাঁ
ছিহত্তরভী	৭৬ভী
সতহত্তরভাঁ	৭৭ভাঁ
সতহত্তরভী	৭৭ভী
আঠহত্তরভাঁ	৭৮ভাঁ
আঠহত্তরভী	৭৮ভী
উনাসিভাঁ	৭৯ভাঁ
উনাসিভী	৭৯ভী
আস্সিভাঁ	৮০ভাঁ
আস্সিভী	৮০ভী