°C	সেলসিয়াস
°C	সেন্টিগ্রেড
°C	ডিগ্রি সেলসিয়াস
°C	ডিগ্রি সেন্টিগ্রেড
°F	ফারেনহাইট
°F	ডিগ্রি ফারেনহাইট
°F	ফেরেনহাইট
°F	ফরেনহাইট
°F	ডিগ্রি ফেরেনহাইট
K	কেলভিন
K	কেলভিন
g	গ্রাম
kg	কিলোগ্রাম
kg	কিলো গ্রাম
kg	কিলো
kg	কিগ্রা
mg	মিলিগ্রাম
mg	মিলিগ্রাম
mg	মিলি গ্রাম
mg	মিলি গ্রাম
cg	সেন্টিগ্রাম
cg	সেন্টি গ্রাম
dg	ডেসিগ্রাম
dg	ডেসি গ্রাম
Tg	টেরাগ্রাম
Tg	টেরা গ্রাম
Mg	মেগাগ্রাম
Mg	মেগা গ্রাম
Gg	গিগাগ্রাম
Gg	গিগা গ্রাম
hg	হেক্টোগ্রাম
hg	হেক্টো গ্রাম
dag	ডেকাগ্রাম
dag	ডেকা গ্রাম
lb	পাউন্ড
oz	আউন্স
t	টন
t	মেট্রিক টন
t	শিপিং টন
st	স্টোন
oz	আউন্স
q	কুইন্টাল
q	কুইন্টাল
m	মিটার
cm	সেন্টিমিটার
cm	সেন্টি মিটার
cm	সেন্টিমিটার
cm	সেন্টি মিটার
mm	মিলিমিটার
mm	মিলি মিটার
km	কিলোমিটার
km	কিলো মিটার
dm	ডেসিমিটার
dm	ডেসি মিটার
dam	ডেকামিটার
dam	ডেকা মিটার
nm	ন্যানোমিটার
nm	ন্যানো মিটার
hm	হেক্টোমিটার
hm	হেক্টো মিটার
Mm	মেগামিটার
Mm	মেগা মিটার
my	মিরিয়া মিটার
my	মিরিয়ামিটার
mi	মাইল
in	ইঞ্চি
ft	ফুট
ft	ফিট
ft	ফিট
in	ইঞ্চি
yd	ইয়ার্ড
µm	মাইক্রোমিটার
µm	মাইক্রো মিটার
µm	মাইক্রন
µm	মাইক্রন
m²	বর্গ মিটার
m²	বর্গমিটার
cm²	বর্গ সেন্টিমিটার
cm²	বর্গসেন্টিমিটার
mm²	বর্গ মিলিমিটার
mm²	বর্গমিলিমিটার
km²	বর্গ কিলোমিটার
km²	বর্গকিলোমিটার
hm²	বর্গহেক্টোমিটার
hm²	বর্গ হেক্টো মিটার
hm²	বর্গ হেক্টোমিটার
dm²	বর্গডেসিমিটার
dm²	বর্গ ডেসি মিটার
dm²	বর্গ ডেসিমিটার
dm²	বর্গডেসিমিটার
dm²	বর্গ ডেসি মিটার
dm²	বর্গ ডেসিমিটার
dam²	বর্গ ডেকা মিটার
dam²	বর্গ ডেকামিটার
dam²	বর্গডেকামিটার
yd²	বর্গইয়ার্ড
yd²	বর্গ ইয়ার্ড
ft²	বর্গ ফুট
ft²	বর্গফুট
ft²	বর্গ ফিট
ft²	বর্গফিট
ac²	বর্গ একর
ac²	বর্গএকর
my²	বর্গ মিরিয়া মিটার
my²	বর্গমিরিয়ামিটার
my²	বর্গ মিরিয়ামিটার
mi²	বর্গ মাইল
mi²	বর্গমাইল
nm²	বর্গন্যানোমিটার
nm²	বর্গ ন্যানো মিটার
nm²	বর্গ ন্যানোমিটার
µm²	বর্গ মাইক্রোমিটার
µm²	বর্গ মাইক্রো মিটার
µm²	বর্গমাইক্রোমিটার
in²	বর্গ ইঞ্চি
in²	বর্গইঞ্চি
my³	ঘন মিরিয়া মিটার
my³	ঘনমিরিয়ামিটার
my³	ঘন মিরিয়ামিটার
mi³	ঘন মাইল
mi³	ঘনমাইল
ac³	ঘন একর
ac³	ঘনএকর
ha	হেক্টেয়ার
ac	একর
গজ	গজ
গজ²	বর্গ গজ
গজ²	বর্গগজ
গজ³	ঘন গজ
গজ³	ঘনগজ
m³	কিউবিক মিটার
m³	কিউবিকমিটার
m³	ঘন মিটার
m³	ঘনমিটার
cm³	কিউবিক সেন্টিমিটার
cm³	ঘন সেন্টিমিটার
cm³	ঘনসেন্টিমিটার
cm³	কিউবিকসেন্টিমিটার
mm³	কিউবিক মিলিমিটার
mm³	ঘন মিলিমিটার
mm³	ঘনমিলিমিটার
mm³	কিউবিকমিলিমিটার
dam³	কিউবিকডেকামিটার
dam³	কিউবিক ডেকা মিটার
dam³	ঘন ডেকা মিটার
dam³	ঘন ডেকামিটার
dam³	ঘনডেকামিটার
µm³	ঘন মাইক্রোমিটার
µm³	ঘন মাইক্রো মিটার
µm³	ঘনমাইক্রোমিটার
mL³	ঘন মিলি লিটার
mL³	ঘনমিলিলিটার
mL³	ঘন মিলিলিটার
L	লিটার
kL	কিলোলিটার
kL	কিলো লিটার
mL	মিলিলিটার
mL	মিলি লিটার
mL²	বর্গ মিলি লিটার
mL²	বর্গমিলিলিটার
mL²	বর্গ মিলিলিটার
dL	ডেসিলিটার
dL	ডেসি লিটার
hL	হেক্টোলিটার
hL	হেক্টো লিটার
cL	সেন্টিলিটার
daL	ডেকালিটার
daL	ডেকা লিটার
dL²	বর্গ ডেসিলিটার
dL²	বর্গডেসিলিটার
dL²	বর্গ ডেসি লিটার
daL²	বর্গ ডেকালিটার
daL²	বর্গডেকালিটার
daL²	বর্গ ডেকা লিটার
dL³	ঘন ডেসিলিটার
dL³	ঘনডেসিলিটার
dL³	ঘন ডেসি লিটার
daL³	ঘন ডেকালিটার
daL³	ঘনডেকালিটার
daL³	ঘন ডেকা লিটার
GB	গিগাবাইট
in³	ঘন ইঞ্চি
in³	ঘনইঞ্চি
ft³	ঘন ফুট
ft³	ঘনফুট
ft³	ঘন ফিট
ft³	ঘনফিট
yd³	ঘন ইয়ার্ড
yd³	ঘনইয়ার্ড
my³	ঘন মিরিয়া মিটার
my³	ঘনমিরিয়ামিটার
my³	ঘন মিরিয়ামিটার
mi³	ঘন মাইল
mi³	ঘনমাইল
dm³	ঘনডেসিমিটার
dm³	ঘন ডেসি মিটার
dm³	ঘন ডেসিমিটার
dm³	ঘনডেসিমিটার
dm³	ঘন ডেসি মিটার
dm³	ঘন ডেসিমিটার
km³	ঘন কিলোমিটার
km³	ঘনকিলোমিটার
nm³	ঘনন্যানোমিটার
nm³	ঘন ন্যানো মিটার
nm³	ঘন ন্যানোমিটার
mm³	ঘন মিলিমিটার
mm³	ঘনমিলিমিটার
qt	কোয়ার্ট
gal	গ্যালন
pt	পিন্ট
pt	পয়েন্ট
W	ওয়াট
MW	মেগাওয়াট
MW	মেগা ওয়াট
KW	কিলোওয়াট
KW	কিলো ওয়াট
b	বিট
Mb	মেগা বিট
Mb	মেগাবিট
B	বাইট
GB	গিগাবাইট
KB	কিলোবাইট
TB	টেরাবাইট
MB	মেগাবাইট
MB	মেগাবাইট
PB	পেটাবাইট
EB	এক্সাবাইট
ZB	জেট্টাবাইট
ZB	জেটাবাইট
YB	ইয়োট্টাবাইট
YB	ইয়োটাবাইট
BB	ব্রন্টোবাইট
BB	ব্রন্টোবাইট
C	কুলম্ব
V	ভোল্ট
Pa	পাস্কাল
A	অ্যাম্পিয়ার
A	অ্যাম্পিয়ার
J	জুল
s	সেকেন্ড
s	সেকেন্ড
h	ঘণ্টা
h	ঘণ্টে
h	ঘণ্টায়
m	মিনিট
ha	হেক্টেয়ার
ha²	বর্গ হেক্টেয়ার
ha²	বর্গহেক্টেয়ার
Ω	ওহম
MΩ	মেগাওহম
MΩ	মেগা ওহম
MΩ	মেগাওহম
MΩ	মেগা ওহম
doz	ডজন
Hz	ফ্রিকোয়েন্সি
Hz	হার্টজ
GHz	গিগাহার্টজ
KHz	কিলোহার্টজ
N	নিউটন
dB	ডেসিবেল
yr	সাল
yr	সালগুলো
yr	বছর
yr	বছরগুলো
hp	হর্স পাওয়ার
hp	হর্সপাওয়ার
hp	হর্সপাওয়ার
hp	অশ্বশক্তি
hp	অশ্বশক্ত
d	দিনগুলো
d	দিন
mo	মাসগুলো
mo	মাস
ct	ক্যারেট
pH	পি এইচ
pH	পিএইচ
km/h	কিলোমিটার প্রতি ঘণ্টা
km/h	কিলোমিটার প্রতি ঘণ্টায়
km/m	কিলোমিটার প্রতি মিনিট
km/m	কিলোমিটার প্রতি মিনিট
m/hr	মিটার প্রতি ঘণ্টা
m/hr	মিটার প্রতি ঘণ্টায়
mi/s	মাইল প্রতি সেকেন্ড
mi/s	মাইল প্রতি সেকেন্ড
mi/h	মাইল প্রতি ঘণ্টা
mi/h	মাইল প্রতি ঘণ্টায়
mi/m	মাইল প্রতি মিনিট
₹/ac	রুপি প্রতি একর
w	সপ্তাহগুলো
w	সপ্তাহ
w	সপ্তাহ
সদियां	শতাব্দীগুলো
সদियाँ	শতাব্দীগুলো
সদियों	শতাব্দীগুলোর
সदी	শতাব্দী