১০	দশ
১১	এগারো
১২	বারো
১৩	তেরো
১৪	চৌদ্দ
১৫	পনেরো
১৫	পনেরো
১৬	ষোল
১৭	সতেরো
১৭	সতেরো
১৮	আঠারো
১৮	আঠারো
১৮	আঠারো
১৯	উনিশ
১৯	উনিশ
২০	বিশ
২১	একুশ
২১	একুশ
২১	একুশ
২২	বাইশ
২২	বাইশ
২৩	তেইশ
২৩	তেইশ
২৪	চব্বিশ
২৫	পঁচিশ
২৫	পঁচিশ
২৬	ছাব্বিশ
২৬	ছাব্বিশ
২৭	সাতাশ
২৭	সাতাশ
২৭	সাতাশ
২৭	সাতাশ
২৮	আটাশ
২৮	আটাশ
২৮	আটাশ
২৮	আটাশ
২৯	ঊনত্রিশ
২৯	ঊনত্রিশ
৩০	ত্রিশ
৩১	একত্রিশ
৩১	একত্রিশ
৩১	একত্রিশ
৩১	একত্রিশ
৩২	বত্রিশ
৩২	বত্রিশ
৩২	বত্রিশ
৩২	বত্রিশ
৩৩	তেত্রিশ
৩৩	তেত্রিশ
৩৩	তেত্রিশ
৩৩	তেত্রিশ
৩৩	তেত্রিশ
৩৩	তেত্রিশ
৩৪	চৌত্রিশ
৩৪	চৌত্রিশ
৩৪	চৌত্রিশ
৩৪	চৌত্রিশ
৩৫	পঁয়ত্রিশ
৩৫	পঁয়ত্রিশ
৩৫	পঁয়ত্রিশ
৩৫	পঁয়ত্রিশ
৩৬	ছত্রিশ
৩৬	ছত্রিশ
৩৬	ছত্রিশ
৩৬	ছত্রিশ
৩৭	সাঁইত্রিশ
৩৭	সাঁইত্রিশ
৩৭	সাঁইত্রিশ
৩৭	সাঁইত্রিশ
৩৮	আটত্রিশ
৩৮	আটত্রিশ
৩৮	আটত্রিশ
৩৮	আটত্রিশ
৩৯	ঊনচল্লিশ
৩৯	ঊনচল্লিশ
৩৯	ঊনচল্লিশ
৩৯	ঊনচল্লিশ
৩৯	ঊনচল্লিশ
৩৯	ঊনচল্লিশ
৪০	চল্লিশ
৪১	একচল্লিশ
৪১	একচল্লিশ
৪১	একচল্লিশ
৪২	বিয়াল্লিশ
৪২	বিয়াল্লিশ
৪২	বিয়াল্লিশ
৪৩	তেতাল্লিশ
৪৩	তেতাল্লিশ
৪৪	চুয়াল্লিশ
৪৪	চুয়াল্লিশ
৪৪	চুয়াল্লিশ
৪৪	চুয়াল্লিশ
৪৪	চুয়াল্লিশ
৪৫	পঁয়তাল্লিশ
৪৫	পঁয়তাল্লিশ
৪৬	ছেচল্লিশ
৪৬	ছেচল্লিশ
৪৬	ছেচল্লিশ
৪৭	সাতচল্লিশ
৪৭	সাতচল্লিশ
৪৭	সাতচল্লিশ
৪৮	আটচল্লিশ
৪৮	আটচল্লিশ
৪৯	ঊনপঞ্চাশ
৫০	পঞ্চাশ
৫১	একান্ন
৫১	একান্ন
৫২	বাহান্ন
৫৩	তিপ্পান্ন
৫৩	তিপ্পান্ন
৫৪	চুয়ান্ন
৫৫	পঞ্চান্ন
৫৬	ছাপ্পান্ন
৫৬	ছাপ্পান্ন
৫৭	সাতান্ন
৫৭	সাতান্ন
৫৮	আটান্ন
৫৮	আটান্ন
৫৯	ঊনষাট
৬০	ষাট
৬১	একষট্টি
৬২	বাষট্টি
৬২	বাষট্টি
৬৩	তেষট্টি
৬৩	তেষট্টি
৬৪	চৌষট্টি
৬৫	পঁয়ষট্টি
৬৬	ছেষট্টি
৬৬	ছেষট্টি
৬৭	সাতষট্টি
৬৮	আটষট্টি
৬৯	ঊনসত্তর
৬৯	ঊনসত্তর
৭০	সত্তর
৭০	সত্তর
৭১	একাত্তর
৭১	একাত্তর
৭১	একাত্তর
৭১	একাত্তর
৭২	বাহাত্তর
৭২	বাহাত্তর
৭৩	তিয়াত্তর
৭৩	তিয়াত্তর
৭৪	চুয়াত্তর
৭৪	চুয়াত্তর
৭৫	পঁচাত্তর
৭৫	পঁচাত্তর
৭৫	পঁচাত্তর
৭৫	পঁচাত্তর
৭৬	ছিয়াত্তর
৭৬	ছিয়াত্তর
৭৬	ছিয়াত্তর
৭৭	সাতাত্তর
৭৭	সাতাত্তর
৭৭	সাতাত্তর
৭৮	আটাত্তর
৭৮	আটাত্তর
৭৯	ঊনআশি
৭৯	ঊনআশি
৭৯	ঊনআশি
৭৯	ঊনআশি
৮০	আশি
৮০	আশি
৮১	একাশি
৮১	একাশি
৮২	বিরাশি
৮২	বিরাশি
৮২	বিরাশি
৮২	বিরাশি
৮২	বিরাশি
৮৩	তিরাশি
৮৩	তিরাশি
৮৩	তিরাশি
৮৪	চুরাশি
৮৪	চুরাশি
৮৫	পঁচাশি
৮৫	পঁচাশি
৮৫	পঁচাশি
৮৫	পঁচাশি
৮৫	পঁচাশি
৮৬	ছিয়াশি
৮৬	ছিয়াশি
৮৭	সাতাশি
৮৭	সাতাশি
৮৭	সাতাশি
৮৭	সাতাশি
৮৮	আটাশি
৮৮	আটাশি
৮৮	আটাশি
৮৮	আটাশি
৮৯	নব্বই
৮৯	নব্বই
৯০	নব্বই
৯১	একানব্বই
৯১	একানব্বই
৯২	বিরানব্বই
৯২	বিরানব্বই
৯৩	তিরানব্বই
৯৩	তিরানব্বই
৯৪	চুরানব্বই
৯৪	চুরানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৫	পঁচানব্বই
৯৬	ছিয়ানব্বই
৯৬	ছিয়ানব্বই
৯৭	সাতানব্বই
৯৭	সাতানব্বই
৯৮	আটানব্বই
৯৮	আটানব্বই
৯৮	আটানব্বই
৯৮	আটানব্বই
৯৯	নিরানব্বই
৯৯	নিরানব্বই
৯৯	নিরানব্বই
৯৯	নিরানব্বই