൧	ഒന്നാമത്തെ
൧	ഒന്നാം
൧	ആദ്യത്തെ
൧	ആദ്യം
൨	രണ്ടാമത്തെ
൨	രണ്ടാം
൩	മൂന്നാമത്തെ
൩	മൂന്നാം
൪	നാലാമത്തെ
൪	നാലാം
൫	അഞ്ചാമത്തെ
൫	അഞ്ചാം
൬	ആറാമത്തെ
൬	ആറാം
൭	ഏഴാമത്തെ
൭	ഏഴാം
൮	എട്ടാമത്തെ
൮	എട്ടാം
൯	ഒമ്പതാമത്തെ
൯	ഒമ്പതാം
൧൦	പത്താമത്തെ
൧൦	പത്താം
൧൧	പതിനൊന്നാമത്തെ
൧൧	പതിനൊന്നാം
൧൨	പന്ത്രണ്ടാമത്തെ
൧൨	പന്ത്രണ്ടാം
൧൩	പതിമൂന്നാമത്തെ
൧൪	പതിനാലാമത്തെ
൧൫	പതിനഞ്ചാമത്തെ
൧൬	പതിനാറാമത്തെ
൧൭	പതിനേഴാമത്തെ
൧൮	പതിനെട്ടാമത്തെ
൧൯	പത്തൊമ്പതാമത്തെ
൨൦	ഇരുപതാമത്തെ
൨൦	ഇരുപതാം
൩൦	മുപ്പതാമത്തെ
൪൦	നാല്പതാമത്തെ
൫൦	അമ്പതാമത്തെ
൬൦	അറുപതാമത്തെ
൭൦	എഴുപതാമത്തെ
൮൦	എൺപതാമത്തെ
൯൦	തൊണ്ണൂറാമത്തെ
൧൦൦	നൂറാമത്തെ
൧൦൦൦	ആയിരത്താമത്തെ
