؋	ਅਫਗਾਨ ਅਫਗਾਨੀ
l	ਅਲਬੇਨੀਆਈ ਲੇਕ
دج	ਅਲਜੀਰੀਆਈ ਦਿਨਾਰ
kz	ਅੰਗੋਲਾ ਕੁਆਂਜ਼ਾ
aed	ਯੂਏਈ ਦਿਰਹਮ
$	ਅਰਜਨਟੀਨੀ ਪੇਸੋ
֏	ਆਰਮੀਨੀਆਈ ਡ੍ਰਾਮ
ƒ	ਅਰੂਬਾ ਫਲੋਰਿਨ
a$	ਆਸਟ੍ਰੇਲੀਆਈ ਡਾਲਰ
₼	ਅਜ਼ਰਬੈਜਾਨੀ ਮਨਾਤ
b$	ਬਹਾਮੀਅਨ ਡਾਲਰ
.د.ب	ਬਹਰੇਨ ਦਿਨਾਰ
৳	ਬੰਗਲਾਦੇਸ਼ੀ ਟਕਾ
$	ਬਾਰਬੇਡੀਅਨ ਡਾਲਰ
br	ਬੇਲਾਰੂਸੀ ਰੂਬਲ
bz$	ਬੇਲੀਜ਼ ਡਾਲਰ
$	ਬਰਮੂਡੀਆਈ ਡਾਲਰ
nu	ਭੂਟਾਨੀ ਨਗੁਲਟਰਮ
₿	ਬਿਟਕੋਇਨ
bs	ਬੋਲੀਵੀਆਈ ਬੋਲੀਵਿਆਨੋ
km	ਬੋਸਨੀਆ-ਹਰਜ਼ੇਗੋਵੀਨਾ ਮਾਰਕ
p	ਬੋਤਸਵਾਨਾ ਪੂਲਾ
r$	ਬ੍ਰਾਜ਼ੀਲੀ ਰਿਆਲ
£	ਬਰਤਾਨਵੀ ਪਾਊਂਡ
b$	ਬਰੂਨੇਈ ਡਾਲਰ
лв	ਬੁਲਗਾਰੀਆਈ ਲੇਵ
fbu	ਬੁਰੁੰਡੀ ਫ੍ਰੈਂਕ
៛	ਕੰਬੋਡੀਆਈ ਰੀਅਲ
ca$	ਕੈਨੇਡੀਅਨ ਡਾਲਰ
cve	ਕੇਪ ਵਰਡੇ ਐਸਕੂਡੋ
cve	ਕੇਪ ਵਰਡੀਅਨ ਐਸਕੂਡੋ
ci$	ਕੇਮੈਨ ਆਇਲੈਂਡਜ਼ ਡਾਲਰ
cfa	ਸੀਐਫਏ ਫ੍ਰੈਂਕ
$	ਚਿਲੀ ਪੇਸੋ
元	ਚੀਨੀ ਯੂਆਨ
$	ਕੋਲੰਬੀਆਈ ਪੇਸੋ
cf	ਕੋਮੋਰੋਸ ਫ੍ਰੈਂਕ
fc	ਕਾਂਗੋ ਫ੍ਰੈਂਕ
₡	ਕੋਸਟਾ ਰੀਕਾ ਕੋਲੋਨ
kn	ਕਰੋਏਸ਼ੀਆਈ ਕੁਨਾ
cuc$	ਕਿਊਬਨ ਪੇਸੋ
cyp	ਸਾਇਪ੍ਰਸ ਪਾਊਂਡ
kč	ਚੈਕ ਕੋਰੋਨਾ
d	ਡਾਲਾਸੀ
kr	ਡੈਨਿਸ਼ ਕਰੋਨ
fdj	ਜਿਬੂਤੀ ਫ੍ਰੈਂਕ
$	ਡਾਲਰ
rd$	ਡੋਮਿਨਿਕਨ ਪੇਸੋ
$	ਪੂਰਬੀ ਕੈਰੇਬੀਆਈ ਡਾਲਰ
e£	ਮਿਸਰੀ ਪਾਊਂਡ
aed	ਅਮੀਰਾਤੀ ਦਿਰਹਮ
nkf	ਇਰੀਟਰੀਆਈ ਨਕਫਾ
Ξ	ਇਥੀਰੀਅਮ
br	ਇਥੀਓਪੀਆਈ ਬਿਰ
€	ਯੂਰੋ
fk£	ਫਾਕਲੈਂਡ ਆਇਲੈਂਡਜ਼ ਪਾਊਂਡ
fim	ਫਿਨਿਸ਼ ਮਾਰਕਾ
₾	ਜਾਰਜੀਆਈ ਲਾਰੀ
dm	ਜਰਮਨ ਮਾਰਕ
gh₵	ਘਾਨਾਈ ਸੇਡੀ
q	ਗੁਆਟੇਮਾਲਾ ਕੇਟਜ਼ਲ
fg	ਗਿਨੀ ਫ੍ਰੈਂਕ
g$	ਗੁਯਾਨਾ ਡਾਲਰ
g	ਹੈਤੀ ਗੋਰਡ
l	ਹੋਂਡੁਰਾਸ ਲੈਂਪੀਰਾ
hk$	ਹਾਂਗਕਾਂਗ ਡਾਲਰ
ft	ਹੰਗਰੀ ਫੋਰਿੰਟ
íkr	ਆਈਸਲੈਂਡਿਕ ਕਰੋਨਾ
₹	ਭਾਰਤੀ ਰੁਪਇਆ
₹	ਰੁਪਇਆ
₹	ਰੁਪਇਆ
₹	ਰੁਪਇਆ
₹	ਰੁਪਏ
₹	ਰੁਪਏ
p	ਪੈਸਾ
p	ਪੈਸੇ
rp	ਇੰਡੋਨੇਸ਼ੀਆਈ ਰੁਪੀਆ
﷼	ਈਰਾਨੀ ਰਿਆਲ
ع.د	ਇਰਾਕੀ ਦਿਨਾਰ
₪	ਇਜ਼ਰਾਇਲੀ ਨਵਾਂ ਸ਼ੇਕੇਲ
₪	ਇਜ਼ਰਾਇਲੀ ਸ਼ੇਕੇਲ
j$	ਜਮੈਕਨ ਡਾਲਰ
¥	ਜਪਾਨੀ ਯੇਨ
ينار	ਜੋਰਡਨ ਦਿਨਾਰ
₸	ਕਜ਼ਾਖਸਤਾਨ ਟੇਂਗੇ
ksh	ਕੀਨੀਆਈ ਸ਼ਿਲਿੰਗ
ك	ਕੁਵੈਤੀ ਦਿਨਾਰ
k	ਕਿਆਤ
som	ਕਿਰਗਿਜ਼ਸਤਾਨ ਸੌਮ
₭	ਲਾਓ ਕਿਪ
ლარი	ਲਾਰੀ
ل.ل	ਲੈਬਨਾਨੀ ਪਾਊਂਡ
l	ਲੇਸੋਥੋ ਲੋਟੀ
ld$	ਲਾਈਬੀਰੀਆਈ ਡਾਲਰ
ld	ਲਿਬੀਆਈ ਦਿਨਾਰ
l	ਲਿਲਾਂਗੇਨੀ
ł	ਲਾਈਟਕੋਇਨ
mop$	ਮਕਾਉ ਪਟਾਕਾ
ar	ਮਡਾਗਾਸਕਰ ਐਰੀਆਰੀ
k	ਮਲਾਵੀ ਕਵਾਚਾ
rm	ਮਲੇਸ਼ੀਆਈ ਰਿੰਗਗਿਟ
rf	ਮਾਲਦੀਵੀ ਰੂਫੀਆ
mro	ਮੌਰੀਟਾਨੀਆਈ ਔਗੁਈਆ
₨	ਮੌਰੀਸ਼ਸ ਰੁਪਇਆ
$	ਮੈਕਸੀਕਨ ਪੇਸੋ
l	ਮੋਲਡੋਵਨ ਲਿਊ
ɱ	ਮੋਨੇਰੋ
₮	ਮੰਗੋਲੀਆਈ ਟੋਗਰੋਗ
dh	ਮੋਰੱਕਨ ਦਿਰਹਮ
mt	ਮੋਜ਼ਾਮਬੀਕ ਮੈਟੀਕਲ
n$	ਨਾਮੀਬੀਆਈ ਡਾਲਰ
rs	ਨੇਪਾਲੀ ਰੁਪਇਆ
ƒ	ਨੀਦਰਲੈਂਡ ਐਂਟਿਲੀਅਨ ਗਿਲਡਰ
nt$	ਨਵਾਂ ਤਾਈਵਾਨ ਡਾਲਰ
nz$	ਨਿਊਜ਼ੀਲੈਂਡ ਡਾਲਰ
c$	ਨਿਕਾਰਾਗੁਆ ਕੋਰਡੋਬਾ
₦	ਨਾਈਜੀਰੀਆਈ ਨਾਇਰਾ
₩	ਉੱਤਰੀ ਕੋਰੀਆਈ ਵੋਨ
kr	ਨਾਰਵੇਜੀਅਨ ਕਰੋਨ
ر.ع	ਓਮਾਨੀ ਰਿਆਲ
um	ਔਗੁਈਆ
pkr	ਪਾਕਿਸਤਾਨੀ ਰੁਪਇਆ
b/.	ਪਨਾਮਾ ਬਾਲਬੋਆ
₲	ਪੈਰਾਗੁਏ ਗੁਆਰਾਨੀ
s/.	ਪੇਰੂਵੀਅਨ ਸੋਲ
₱	ਫਿਲੀਪੀਨ ਪੇਸੋ
zł	ਪੋਲੈਂਡੀ ਜ਼ਲੋਟੀ
£	ਪਾਊਂਡ ਸਟਰਲਿੰਗ
ر.ق	ਕਤਰੀ ਰਿਆਲ
£	ਕੁਇਡ
r	ਰਿਆਲ
xrp	ਰਿਪਲ
lei	ਰੋਮਾਨੀਆਈ ਲਿਊ
₹	ਰੁਪਇਆ
₽	ਰੂਸੀ ਰੂਬਲ
r₣	ਰਵਾਂਡਾ ਫ੍ਰੈਂਕ
shp	ਸੇਂਟ ਹੇਲੇਨਾ ਪਾਊਂਡ
db	ਸਾਓ ਟੋਮੇ ਅਤੇ ਪ੍ਰਿੰਸੀਪੇ ਡੋਬਰਾ
sar	ਸਾਊਦੀ ਰਿਆਲ
ден	ਮੈਕਡੋਨੀਆਈ ਦਿਨਾਰ
rsd	ਸਰਬੀਆਈ ਦਿਨਾਰ
scr	ਸੇਸ਼ੇਲਸ ਰੁਪਇਆ
le	ਸਿਏਰਾ ਲਿਓਨ ਲਿਓਨ
s$	ਸਿੰਗਾਪੁਰ ਡਾਲਰ
sh.so.	ਸੋਮਾਲੀ ਸ਼ਿਲਿੰਗ
tjs	ਸੋਮੋਨੀ
r	ਦੱਖਣ ਅਫਰੀਕੀ ਰੈਂਡ
₩	ਦੱਖਣ ਕੋਰੀਆਈ ਵੋਨ
ss£	ਦੱਖਣ ਸੁਡਾਨੀ ਪਾਊਂਡ
රු	ਸ਼੍ਰੀਲੰਕਾਈ ਰੁਪਇਆ
sdg	ਸੂਡਾਨੀ ਪਾਊਂਡ
sr$	ਸੂਰੀਨਾਮੀ ਡਾਲਰ
kr	ਸਵੀਡਿਸ਼ ਕਰੋਨਾ
chf	ਸਵਿਸ ਫ੍ਰੈਂਕ
£s	ਸੀਰੀਆਈ ਪਾਊਂਡ
৳	ਟਕਾ
৳	ਟਕੇ
tzs	ਤਨਜ਼ਾਨੀਆਈ ਸ਼ਿਲਿੰਗ
₮	ਟੈਥਰ
฿	ਥਾਈ ਬਾਟ
tt$	ਟ੍ਰਿਨੀਡਾਡ ਅਤੇ ਟੋਬਾਗੋ ਡਾਲਰ
د.ت	ਟਿਊਨੀਸ਼ੀਆਈ ਦਿਨਾਰ
₺	ਤੁਰਕੀ ਲੀਰਾ
m	ਤੁਰਕਮੇਨ ਮਨਾਤ
ush	ਯੂਗਾਂਡਾ ਸ਼ਿਲਿੰਗ
₴	ਯੂਕਰੇਨੀ ਹ੍ਰਿਵਨੀਆ
$	ਸੰਯੁਕਤ ਰਾਜ ਡਾਲਰ
$u	ਉਰੂਗੁਏ ਪੇਸੋ
$	ਅਮਰੀਕੀ ਡਾਲਰ
$	ਡਾਲਰ
som	ਉਜ਼ਬੇਕਿਸਤਾਨ ਸੌਮ
bs.	ਵੇਨੇਜ਼ੂਏਲਾ ਬੋਲੀਵਾਰ
₫	ਵਿਯਤਨਾਮੀ ਡੋਂਗ
₩	ਵੋਨ
₩	ਵੋਨ
﷼	ਯਮਨੀ ਰਿਆਲ
¥	ਯੇਨ
₺	ਲੀਰਾ
₦	ਨਾਇਰਾ
¢	ਸੈਂਟ
¢	ਸੈਂਟ