௧	முதல்
௧	ஒன்றாவது
௧	முதலாவது
௧	முதல்வது
௨	இரண்டாவது
௨	இரண்டாம்
௨	ரெண்டாவது
௩	மூன்றாவது
௩	மூன்றாம்
௩	மூணாவது
௪	நான்காவது
௪	நான்காம்
௪	நாலாவது
௫	ஐந்தாவது
௫	ஐந்தாம்
௫	அஞ்சாவது
௬	ஆறாவது
௬	ஆறாம்
௭	ஏழாவது
௭	ஏழாம்
௮	எட்டாவது
௮	எட்டாம்
௯	ஒன்பதாவது
௯	ஒன்பதாம்
௧௦	பத்தாவது
௧௦	பத்தாம்
௧௧	பதினொன்றாவது
௧௧	பதினொன்றாம்
௧௨	பன்னிரண்டாவது
௧௨	பன்னிரண்டாம்
௧௩	பதிமூன்றாவது
௧௪	பதினான்காவது
௧௫	பதினைந்தாவது
௧௬	பதினாறாவது
௧௭	பதினேழாவது
௧௮	பதினெட்டாவது
௧௯	பத்தொன்பதாவது
௨௦	இருபதாவது
௨௧	இருபத்தொன்றாவது
௩௦	முப்பதாவது
௪௦	நாற்பதாவது
௫௦	ஐம்பதாவது
௬௦	அறுபதாவது
௭௦	எழுபதாவது
௮௦	எண்பதாவது
௯௦	தொண்ணூறாவது
௧௦௦	நூறாவது
௧௦௦௦	ஆயிரத்தாவது
